40.7377301171,-73.9865899086,2010-05-07T22:27:43+01
40.737933349,-73.9859247208,2010-05-07T21:14:37+01
40.7422010764,-73.9879953861,2010-05-07T20:57:45+01
40.7657052487,-73.9472579956,2010-05-07T14:46:08+01
40.7657052487,-73.9472579956,2010-05-07T06:29:28+01
40.7444201864,-73.9872121811,2010-05-06T23:58:22+01
40.7445908841,-73.9894008636,2010-05-06T23:57:53+01
40.7457202429,-73.9884921714,2010-05-06T23:57:19+01
40.7642440796,-73.9789733887,2010-05-05T19:27:46+01
40.7152481079,-73.9840545654,2010-05-05T02:56:12+01
40.7235104693,-73.9884352684,2010-05-04T20:45:41+01
40.7597686,-73.94139925,2010-05-04T00:49:29+01
40.7642803605,-73.9791989921,2010-05-03T03:39:49+01
40.76922509,-73.9929787788,2010-05-03T01:34:42+01
40.7657052487,-73.9472579956,2010-04-30T05:01:34+01
40.72699451,-73.98449742,2010-04-30T02:26:04+01
40.7243507167,-73.9928707667,2010-04-29T23:59:28+01
40.7243054667,-73.9931995667,2010-04-29T23:30:09+01
40.7293401607,-73.9917290211,2010-04-29T03:02:22+01
40.7581329353,-73.9937057504,2010-04-28T23:49:57+01
40.7235104693,-73.9884352684,2010-04-27T20:49:17+01
40.7638606505,-73.9729321003,2010-04-27T19:52:31+01
40.7657052487,-73.9472579956,2010-04-26T06:30:35+01
40.76428747,-73.97335731,2010-04-26T02:18:15+01
40.7638931549,-73.9730715752,2010-04-26T01:44:07+01
40.764266954,-73.9739835262,2010-04-26T01:43:35+01
40.7657052487,-73.9472579956,2010-04-25T15:57:50+01
40.6438845363,-73.7828063965,2010-04-24T23:42:50+01
40.7745781069,-73.8720059395,2010-04-15T11:11:20+01
40.7657052487,-73.9472579956,2010-04-11T21:11:28+01
40.7638606505,-73.9729321003,2010-04-10T06:06:06+01
40.7623617,-73.97427737,2010-04-09T22:01:46+01
40.737933349,-73.9859247208,2010-04-08T19:47:52+01
40.74748903,-73.98817884,2010-04-08T19:26:25+01
40.7235104693,-73.9884352684,2010-04-06T20:48:17+01
40.7236061333,-73.9882734833,2010-04-06T20:47:50+01
40.734413284,-73.9889395237,2010-04-05T22:06:26+01
40.7578005245,-73.984544039,2010-04-05T19:57:47+01
40.7585703514,-73.9858174324,2010-04-05T19:57:30+01
40.7610774043,-73.985093236,2010-04-05T19:52:12+01
40.7633812091,-73.9843797684,2010-04-05T19:51:47+01
40.7627961234,-73.9821052551,2010-04-05T19:51:20+01
40.7621947799,-73.9846372604,2010-04-05T19:51:03+01
40.7643319624,-73.9835321903,2010-04-05T19:50:37+01
40.7612521225,-73.9780497551,2010-04-05T19:47:38+01
40.7614016888,-73.9775743645,2010-04-05T19:47:25+01
40.7616683239,-73.9772640938,2010-04-05T19:47:12+01
40.7612683753,-73.9769017696,2010-04-05T19:47:01+01
40.7612729,-73.9740371667,2010-04-04T04:23:10+01
40.7634401237,-73.9704054594,2010-04-04T01:17:26+01
40.7456946333,-74.0063953333,2010-04-02T00:57:36+01
40.745225223,-74.0057344027,2010-04-02T00:56:55+01
40.7657052487,-73.9472579956,2010-04-01T19:34:05+01
40.7557421847,-73.9675462246,2010-03-31T02:45:54+01
40.7235104693,-73.9884352684,2010-03-30T20:52:32+01
40.7657052487,-73.9472579956,2010-03-29T04:23:06+01
40.7558762816,-73.9823949337,2010-03-28T22:58:32+01
40.7561085716,-73.9807347223,2010-03-28T19:46:22+01
40.72419245,-73.9507600833,2010-03-28T06:13:25+01
40.7236269167,-73.95158005,2010-03-28T04:40:21+01
40.6807890407,-73.9675174474,2010-03-28T04:11:25+01
40.67996615,-73.9676370667,2010-03-28T00:25:27Z
40.6857370789,-73.9725811436,2010-03-27T22:14:39Z
40.6868362333,-73.9778137167,2010-03-27T19:10:32Z
40.7299255408,-73.9808499813,2010-03-25T03:50:25Z
40.7293401607,-73.9917290211,2010-03-25T01:25:51Z
40.7622764333,-73.9783159667,2010-03-25T00:08:12Z
40.7634218398,-73.9738762379,2010-03-24T22:54:49Z
40.764266954,-73.9739835262,2010-03-24T22:07:44Z
40.7585113667,-73.9790817,2010-03-24T21:31:52Z
40.7657052487,-73.9472579956,2010-03-24T00:15:39Z
40.7745781069,-73.8720059395,2010-03-23T23:56:30Z
40.7745781069,-73.8720059395,2010-03-16T14:06:16Z
40.7657052487,-73.9472579956,2010-03-16T12:27:14Z
40.7522666,-74.0026763833,2010-03-15T22:03:23Z
40.7638606505,-73.9729321003,2010-03-15T21:09:51Z
40.7651127,-73.9704382333,2010-03-15T20:46:45Z
40.7593667674,-73.9529442787,2010-03-15T20:26:20Z
40.7648317119,-73.9469254017,2010-03-15T03:00:42Z
40.7657052487,-73.9472579956,2010-03-14T03:50:12Z
40.758718846,-73.9931003491,2010-03-14T00:04:52Z
40.759163601,-73.9919543266,2010-03-13T23:16:40Z
40.76135647,-73.98647141,2010-03-13T23:01:55Z
40.76117831,-73.98665094,2010-03-13T23:01:42Z
40.7579149167,-73.9873854833,2010-03-13T23:01:18Z
40.76135015,-73.98658931,2010-03-13T23:01:03Z
40.7578433833,-73.9872365667,2010-03-13T23:00:44Z
40.7587057391,-73.9864058753,2010-03-13T23:00:31Z
40.7592910699,-73.9916997255,2010-03-13T22:06:43Z
40.7595780599,-73.9916217327,2010-03-13T21:11:08Z
40.7669990561,-73.9930717752,2010-03-13T18:47:44Z
40.7657052487,-73.9472579956,2010-03-12T15:16:57Z
40.7657052487,-73.9472579956,2010-03-12T04:35:23Z
40.7266717224,-73.9923530566,2010-03-12T02:36:24Z
40.7291125115,-73.9918577671,2010-03-12T00:19:03Z
40.7657052487,-73.9472579956,2010-03-11T23:38:19Z
40.7780635485,-73.9806461334,2010-03-11T00:55:10Z
40.72343965,-73.9886553,2010-03-09T20:45:12Z
40.76959609,-73.95653182,2010-03-08T16:35:47Z
40.76947426,-73.95661622,2010-03-08T16:35:28Z
40.7666388384,-73.9597391833,2010-03-08T16:35:14Z
40.7692333887,-73.9558441523,2010-03-07T17:17:55Z
40.7642751221,-73.9593040793,2010-03-07T17:17:47Z
40.76915854,-73.95522469,2010-03-07T17:17:33Z
40.7686061212,-73.9516997337,2010-03-07T17:17:18Z
40.7659811117,-73.953672812,2010-03-07T17:17:03Z
40.7128886904,-73.9675389842,2010-03-07T06:26:13Z
40.7130043527,-73.9666450024,2010-03-07T06:23:35Z
40.7130043527,-73.9666450024,2010-03-07T05:58:41Z
40.7634434585,-73.99550686,2010-03-06T22:30:38Z
40.7678967333,-73.9966035833,2010-03-06T22:29:37Z
40.7750005944,-73.9826095104,2010-03-06T22:19:13Z
40.7720431255,-73.9750671387,2010-03-06T22:09:52Z
40.7714923493,-73.9805154967,2010-03-06T22:09:44Z
40.77198135,-73.9792067167,2010-03-06T22:09:33Z
40.7723112531,-73.9789938927,2010-03-06T22:09:26Z
40.7725306294,-73.9819121361,2010-03-06T22:09:18Z
40.7729993291,-73.981853118,2010-03-06T22:08:54Z
40.7737656234,-73.9829421043,2010-03-06T22:08:25Z
40.7742774892,-73.9841330051,2010-03-06T22:08:15Z
40.773351253,-73.9840042591,2010-03-06T22:08:00Z
40.7734406272,-73.9840900898,2010-03-06T22:07:49Z
40.7726606299,-73.9840579033,2010-03-06T22:07:28Z
40.77044063,-73.98660665,2010-03-06T22:07:10Z
40.7705227342,-73.9870377868,2010-03-06T22:06:45Z
40.76922975,-73.9876591167,2010-03-06T22:06:37Z
40.76730734,-73.98758786,2010-03-06T22:06:28Z
40.76707798,-73.98776155,2010-03-06T22:06:14Z
40.7577740833,-73.9891236333,2010-03-06T20:09:25Z
40.7563168,-73.9873365,2010-03-06T20:09:18Z
40.756443519,-73.9872928207,2010-03-06T20:09:03Z
40.756443519,-73.9872928207,2010-03-06T20:08:54Z
40.7578064332,-73.9891648293,2010-03-06T20:08:45Z
40.75771123,-73.98820239,2010-03-06T20:08:37Z
40.7565078328,-73.9875384653,2010-03-06T20:08:25Z
40.7560916486,-73.9902591705,2010-03-06T20:08:15Z
40.7572356054,-73.9893727708,2010-03-06T20:08:04Z
40.7554608191,-73.9894779893,2010-03-06T20:07:54Z
40.7573251167,-73.988819,2010-03-06T20:07:43Z
40.7571170358,-73.9891954274,2010-03-06T20:07:34Z
40.7570253542,-73.9892681883,2010-03-06T20:07:25Z
40.7571271105,-73.9891744072,2010-03-06T20:07:16Z
40.75711,-73.9891761,2010-03-06T20:05:12Z
40.7570993947,-73.9890682697,2010-03-06T20:04:22Z
40.7562879085,-73.9882821553,2010-03-06T20:04:07Z
40.7569206021,-73.9891433716,2010-03-06T20:03:53Z
40.7567371615,-73.9880786054,2010-03-06T20:03:36Z
40.7564654917,-73.9888215065,2010-03-06T20:03:17Z
40.7565747,-73.9882533,2010-03-06T20:03:06Z
40.75680881,-73.98897403,2010-03-06T20:02:47Z
40.75683784,-73.98888224,2010-03-06T20:02:31Z
40.75681984,-73.98847842,2010-03-06T20:02:19Z
40.7564411107,-73.9876198769,2010-03-06T18:58:23Z
40.7291372345,-73.9886470917,2010-03-06T07:46:42Z
40.7290302219,-73.9887367363,2010-03-06T07:46:32Z
40.72923125,-73.9889466333,2010-03-06T07:46:21Z
40.7289641326,-73.9888054132,2010-03-06T07:46:11Z
40.7295505816,-73.9888648467,2010-03-06T07:45:55Z
40.7292995091,-73.9889609814,2010-03-06T07:45:45Z
40.72919085,-73.9887562333,2010-03-06T07:45:33Z
40.7289641326,-73.9888054132,2010-03-06T07:45:19Z
40.7289057714,-73.9875949857,2010-03-06T07:45:06Z
40.7140371482,-73.9898514748,2010-03-06T06:20:40Z
40.714216056,-73.9903450012,2010-03-06T06:20:26Z
40.7140371482,-73.9898514748,2010-03-06T06:20:11Z
40.7136089192,-73.9891897622,2010-03-06T06:19:59Z
40.71402315,-73.9903207333,2010-03-06T06:19:49Z
40.7141052333,-73.9891732833,2010-03-06T06:19:41Z
40.71495491,-73.98996567,2010-03-06T05:38:21Z
40.7666790029,-73.9904402304,2010-03-05T23:54:45Z
40.7717343711,-73.9885640144,2010-03-05T23:54:39Z
40.7694050537,-73.9884166895,2010-03-05T23:54:32Z
40.7692271815,-73.9884530736,2010-03-05T23:54:25Z
40.7689971333,-73.9884544167,2010-03-05T23:54:17Z
40.7697010991,-73.9881748051,2010-03-05T23:54:09Z
40.7659681343,-73.9910902841,2010-03-05T23:54:02Z
40.7655272021,-73.9911783248,2010-03-05T23:53:55Z
40.7646379134,-73.996057763,2010-03-05T23:53:47Z
40.7704942004,-73.987568552,2010-03-05T23:53:41Z
40.7691267984,-73.9886263934,2010-03-05T23:53:30Z
40.7730808167,-73.9894503833,2010-03-05T23:53:24Z
40.7661581565,-73.9915211892,2010-03-05T23:53:16Z
40.7686421825,-73.9889533934,2010-03-05T23:53:11Z
40.7674940768,-73.9897528901,2010-03-05T23:53:05Z
40.76923565,-73.98873815,2010-03-05T23:52:59Z
40.7674509,-73.9885533,2010-03-05T23:52:47Z
40.76923565,-73.98873815,2010-03-05T23:52:31Z
40.768335665,-73.9897627416,2010-03-05T23:52:18Z
40.7674754058,-73.9898556021,2010-03-05T23:52:12Z
40.7695009529,-73.9893503281,2010-03-05T23:52:02Z
40.7674780394,-73.9906873262,2010-03-05T23:51:48Z
40.76603485,-73.9947516167,2010-03-05T23:51:41Z
40.7687327899,-73.9898074987,2010-03-05T23:51:34Z
40.76637434,-73.99458903,2010-03-05T23:51:27Z
40.7704255667,-73.9904602667,2010-03-05T23:51:19Z
40.767013501,-73.9939713478,2010-03-05T23:51:12Z
40.7669990561,-73.9930717752,2010-03-05T23:51:04Z
40.7690110333,-73.9910039667,2010-03-05T23:50:55Z
40.77132314,-73.99071818,2010-03-05T23:50:49Z
40.7704993394,-73.991535902,2010-03-05T23:50:42Z
40.7709381641,-73.9916461175,2010-03-05T23:50:33Z
40.7678967333,-73.9966035833,2010-03-05T23:50:18Z
40.7683182833,-73.9930160333,2010-03-05T23:50:09Z
40.7678814667,-73.9956579167,2010-03-05T23:49:56Z
40.7687911833,-73.9927493667,2010-03-05T23:49:49Z
40.768183593,-73.9962244034,2010-03-05T23:49:42Z
40.76922509,-73.9929787788,2010-03-05T23:49:28Z
40.7692541279,-73.9946338534,2010-03-05T23:49:19Z
40.7693498,-73.9957970333,2010-03-05T23:49:11Z
40.7546917502,-73.9881402254,2010-03-05T20:14:57Z
40.7668740833,-73.98662275,2010-03-05T20:14:25Z
40.7631676,-73.9792362,2010-03-05T20:03:14Z
40.7635749845,-73.9594330497,2010-03-05T14:24:58Z
40.76003479,-73.96356779,2010-03-05T14:24:44Z
40.7633161,-73.9596221,2010-03-05T14:24:35Z
40.75870065,-73.9633445833,2010-03-05T14:24:20Z
40.7621389407,-73.9615338692,2010-03-05T14:24:10Z
40.7631464,-73.9594544167,2010-03-05T14:24:03Z
40.7614740263,-73.9621715887,2010-03-05T14:23:46Z
40.7629350065,-73.9595674785,2010-03-05T14:23:38Z
40.7580736822,-73.9627620755,2010-03-05T14:23:21Z
40.76269352,-73.95982921,2010-03-05T14:23:04Z
40.76247608,-73.96003592,2010-03-05T14:22:56Z
40.7590785568,-73.9626537608,2010-03-05T14:22:47Z
40.7616731918,-73.9609070228,2010-03-05T14:22:37Z
40.7616369,-73.9606528833,2010-03-05T14:22:30Z
40.7620583898,-73.9598923123,2010-03-05T14:22:19Z
40.7623174,-73.9590936167,2010-03-05T14:22:01Z
40.760426942,-73.96139554,2010-03-05T14:21:53Z
40.7612216,-73.9605733167,2010-03-05T14:21:44Z
40.7605950167,-73.9610931167,2010-03-05T14:21:31Z
40.7607224425,-73.9609886281,2010-03-05T14:21:19Z
40.760579923,-73.9582421183,2010-03-05T14:21:08Z
40.75,-73.997,2010-03-04T05:19:31Z
40.75,-73.997,2010-03-04T05:19:18Z
40.75,-73.997,2010-03-04T05:19:04Z
40.75,-73.997,2010-03-04T05:18:56Z
40.7504689667,-73.9987564,2010-03-04T04:51:01Z
40.7300709964,-74.0048642828,2010-03-04T03:45:24Z
40.7299982154,-74.0043191347,2010-03-04T03:44:53Z
40.7304730333,-74.00451725,2010-03-04T03:44:35Z
40.7227793289,-73.9979139443,2010-03-04T03:27:06Z
40.72218954,-73.99643075,2010-03-04T03:21:00Z
40.7227715926,-73.9980943053,2010-03-04T03:20:44Z
40.7230653,-73.9979214333,2010-03-04T03:20:33Z
40.7221283833,-73.99686905,2010-03-04T03:20:19Z
40.72237122,-73.99650418,2010-03-04T03:20:08Z
40.7221954478,-73.9967273208,2010-03-04T03:19:55Z
40.722558299,-73.9978355394,2010-03-04T03:19:45Z
40.7221607051,-73.9974153042,2010-03-04T03:19:36Z
40.72229599,-73.99702954,2010-03-04T03:19:24Z
40.7223355255,-73.9969271421,2010-03-04T03:19:13Z
40.72237312,-73.99704051,2010-03-04T03:19:04Z
40.7231018839,-73.9990675449,2010-03-04T01:15:03Z
40.7234860762,-73.9998722076,2010-03-04T01:14:22Z
40.72457015,-74.00125771,2010-03-04T01:14:10Z
40.72458374,-74.00128406,2010-03-04T01:13:55Z
40.7237542333,-74.0005976667,2010-03-04T01:13:41Z
40.7234107333,-74.0009946,2010-03-04T01:13:26Z
40.723472588,-74.0008550887,2010-03-04T01:13:03Z
40.72435095,-74.0013474,2010-03-04T01:12:46Z
40.7341590995,-74.0030177347,2010-03-04T01:12:20Z
40.7337138,-74.00304466,2010-03-04T01:12:00Z
40.7338915833,-74.0044516,2010-03-04T01:11:50Z
40.7334377134,-74.0032947063,2010-03-04T01:11:39Z
40.7341933833,-74.0041635333,2010-03-04T01:11:28Z
40.730565031,-74.0060327031,2010-03-04T01:11:20Z
40.7190166905,-74.0019759908,2010-03-04T01:10:12Z
40.7282832113,-74.0042281151,2010-03-04T01:09:59Z
40.7279877023,-74.0057232367,2010-03-04T01:09:51Z
40.72894614,-74.00601118,2010-03-04T01:09:43Z
40.72895896,-74.00604587,2010-03-04T01:09:35Z
40.73385602,-74.0038166,2010-03-04T01:09:23Z
40.728694961,-74.0050956192,2010-03-04T01:09:14Z
40.7314849667,-74.00419055,2010-03-04T01:08:58Z
40.7321212362,-74.0037106558,2010-03-04T01:08:47Z
40.7328257946,-74.0033049732,2010-03-04T01:08:35Z
40.7337629052,-74.002468586,2010-03-04T01:08:22Z
40.7336545361,-74.0030540655,2010-03-04T01:08:09Z
40.7337429559,-74.0046292755,2010-03-04T01:08:00Z
40.73382502,-74.00377792,2010-03-04T01:07:52Z
40.73381882,-74.00374472,2010-03-04T01:07:43Z
40.74089449,-74.0064435,2010-03-04T01:03:35Z
40.7407460153,-74.0045392513,2010-03-03T23:48:57Z
40.7640932423,-73.9589878254,2010-03-03T22:42:54Z
40.7639357409,-73.958838021,2010-03-03T22:42:37Z
40.7639118682,-73.9586643761,2010-03-03T22:42:26Z
40.7656199341,-73.9578120401,2010-03-03T22:38:01Z
40.7657119,-73.9577067333,2010-03-03T22:37:53Z
40.7651855469,-73.9579279491,2010-03-03T22:37:39Z
40.7642747333,-73.9580890167,2010-03-03T22:37:30Z
40.7622099718,-73.9572925489,2010-03-03T22:37:20Z
40.7658636936,-73.9572622759,2010-03-03T22:37:11Z
40.76441515,-73.9578504167,2010-03-03T22:36:59Z
40.7650112506,-73.9551908438,2010-03-03T22:36:38Z
40.7421995985,-74.0044771726,2010-03-03T05:29:31Z
40.7421403,-74.0034926333,2010-03-03T05:29:23Z
40.74207,-74.003975,2010-03-03T05:29:15Z
40.7424611957,-74.0038740635,2010-03-03T05:28:21Z
40.7425018392,-74.003970623,2010-03-03T05:28:03Z
40.7424611957,-74.0038740635,2010-03-03T05:27:52Z
40.7424368095,-74.0037989616,2010-03-03T05:27:34Z
40.7420385013,-74.0047001839,2010-03-03T05:27:25Z
40.7403070521,-74.0056979656,2010-03-03T05:27:16Z
40.7426989601,-74.0038070083,2010-03-03T05:23:11Z
40.7418382703,-74.0034257382,2010-03-03T05:21:02Z
40.7431114894,-74.0057301521,2010-03-03T03:26:53Z
40.736904989,-74.0022325516,2010-03-03T00:09:54Z
40.7235104693,-73.9884352684,2010-03-02T22:22:46Z
40.72343965,-73.9886553,2010-03-02T20:46:21Z
40.7317873406,-73.9890950918,2010-03-01T02:30:59Z
40.7595263259,-73.9587605885,2010-02-27T04:17:57Z
40.7634401237,-73.9704054594,2010-02-27T01:37:15Z
40.7283409521,-73.9902064457,2010-02-25T02:26:05Z
40.7292843206,-73.9936743134,2010-02-25T02:25:56Z
40.7294458547,-73.9894545078,2010-02-25T02:25:45Z
40.72969639,-73.99043095,2010-02-25T02:25:35Z
40.7297300667,-73.9930425667,2010-02-25T02:25:25Z
40.7291809,-73.9933717833,2010-02-25T02:24:38Z
40.7294214638,-73.9937782288,2010-02-25T02:24:23Z
40.72966715,-73.9930544667,2010-02-25T02:24:07Z
40.7275352062,-73.9905703068,2010-02-25T02:23:50Z
40.72961044,-73.99056935,2010-02-25T02:23:06Z
40.7298747268,-73.9910048246,2010-02-25T02:22:50Z
40.729372682,-73.9904630184,2010-02-25T02:22:35Z
40.7299255408,-73.9927375317,2010-02-25T02:22:25Z
40.7281514389,-73.990983991,2010-02-25T02:22:13Z
40.7297641076,-73.9890720212,2010-02-25T02:21:28Z
40.7284523829,-73.9926579662,2010-02-25T02:21:16Z
40.7281627781,-73.9913149977,2010-02-25T02:19:23Z
40.7296393167,-73.9921853,2010-02-25T02:19:08Z
40.7284896479,-73.992605551,2010-02-25T02:18:50Z
40.7282600015,-73.9912317092,2010-02-25T02:18:41Z
40.7285468273,-73.9925331742,2010-02-25T02:18:31Z
40.7286978627,-73.9923083782,2010-02-25T02:18:24Z
40.7293401607,-73.9917290211,2010-02-25T02:17:15Z
40.72968357,-73.99076759,2010-02-25T02:07:53Z
40.7300800153,-73.9916110039,2010-02-25T02:07:46Z
40.7377301171,-73.9865899086,2010-02-24T23:35:05Z
40.744294195,-73.9903986454,2010-02-24T23:04:01Z
40.74878785,-74.0052502333,2010-02-24T21:39:30Z
40.7491679735,-74.0067644967,2010-02-24T21:38:36Z
40.7604109501,-73.9696879413,2010-02-24T07:16:09Z
40.7588979179,-73.9678923256,2010-02-24T07:15:50Z
40.7605451667,-73.96886835,2010-02-24T07:15:39Z
40.76093912,-73.96869462,2010-02-24T07:15:24Z
40.7603916915,-73.9661775334,2010-02-24T07:15:10Z
40.7595871,-73.9678055,2010-02-24T07:15:01Z
40.75987213,-73.96831375,2010-02-24T07:14:54Z
40.7600642667,-73.9680170833,2010-02-24T07:14:37Z
40.760851595,-73.9684404339,2010-02-24T07:13:53Z
40.76001572,-73.96808856,2010-02-24T07:13:37Z
40.75995564,-73.9678682,2010-02-24T07:13:20Z
40.7595623558,-73.9692262437,2010-02-24T07:12:41Z
40.7589002582,-73.9679022536,2010-02-24T07:12:29Z
40.7609328053,-73.9694643892,2010-02-24T07:12:22Z
40.7592375167,-73.96871895,2010-02-24T07:12:16Z
40.7603325169,-73.965363295,2010-02-24T07:12:08Z
40.7614582068,-73.9683898747,2010-02-24T07:11:54Z
40.7602383043,-73.9659552814,2010-02-24T07:11:37Z
40.7589340167,-73.9684581667,2010-02-21T06:26:13Z
40.758705,-73.9929695,2010-02-21T02:16:06Z
40.7589340167,-73.9684581667,2010-02-19T07:14:35Z
40.7397937303,-73.9850429064,2010-02-19T05:29:22Z
40.7398300171,-73.9853363037,2010-02-19T05:29:12Z
40.7391852441,-73.9873409271,2010-02-19T05:28:49Z
40.7373967018,-73.9874146321,2010-02-19T05:28:31Z
40.7404943989,-73.9832346091,2010-02-19T05:28:21Z
40.7391994017,-73.983993186,2010-02-19T05:28:14Z
40.73887401,-73.98737198,2010-02-19T05:28:06Z
40.7381844167,-73.98373305,2010-02-19T05:27:58Z
40.7386080746,-73.9873301983,2010-02-19T05:27:50Z
40.7383277233,-73.9873254611,2010-02-19T05:27:38Z
40.73774904,-73.98436015,2010-02-19T05:27:28Z
40.73901921,-73.9856882,2010-02-19T05:27:21Z
40.7379291,-73.98609453,2010-02-19T05:27:14Z
40.73808413,-73.98618286,2010-02-19T05:27:06Z
40.73813849,-73.9861257,2010-02-19T05:26:58Z
40.7383269298,-73.9855956191,2010-02-19T05:26:50Z
40.7383280349,-73.9855944482,2010-02-19T05:26:14Z
