40.7691708833,-73.98161
40.78070265,-73.97911083
40.7785055167,-73.9813561
40.7843213833,-73.9798210667
40.7829379852,-73.9527618885
40.7829379852,-73.9527618885
40.7763492866,-73.9726209641
40.7750005944,-73.9826095104
40.7652683667,-73.9790092833
40.7684436106,-73.9828455448
40.7679723279,-73.9818692207
40.7698736895,-73.9752173424
40.7742937388,-73.9708399773
40.7750859041,-73.9687532187
40.7722171186,-73.9563593412
40.7744674,-73.95937603
40.7808054632,-73.9764726162
40.7750859041,-73.9687532187
40.7685979956,-73.9829850197
40.77368068,-73.9818716
40.7829379852,-73.9527618885
40.7839640671,-73.9522826164
40.7878397781,-73.9772179074
40.7763492866,-73.9726209641
40.7750005944,-73.9826095104
40.77198135,-73.9792067167
40.7721650018,-73.9775562286
40.7732892,-73.96420955
40.7698736895,-73.9752173424
40.7720431255,-73.9750671387
40.7704193,-73.97305965
40.7757236918,-73.9717841148
40.7768123854,-73.9761185646
40.7805414319,-73.9668273926
40.7799646214,-73.9703035355
40.779179167,-73.97261
40.7787531333,-73.9718244833
40.7799727455,-73.9771029353
40.7808054632,-73.9764726162
40.78396236,-73.97988086
40.77987615,-73.9805796
40.7874854833,-73.9749429833
40.7805099167,-73.9684142833
40.7806169833,-73.96856545
40.7818656398,-73.9728248119
40.78214395,-73.9753251
40.77888965,-73.9666771833
40.78045605,-73.968544
40.78681825,-73.9672136167
40.7842755167,-73.9683723333
40.7840931333,-73.9694237667
40.7832241,-73.9699602
40.7794582833,-73.9690804333
40.7799088833,-73.9696383333
40.7818722667,-73.9697027167
40.7819581,-73.9712691167
40.7777523833,-73.9727497
40.781256345,-73.9736509323
40.7810613694,-73.9737582207
40.7924745983,-73.9518284798
40.7930919128,-73.9513671398
40.7915174833,-73.96461725
40.7917106,-73.9641880833
40.7916247833,-73.9595317833
40.7923007,-73.9631795833
40.7920539333,-73.9611840167
40.7937335889,-73.9524185658
40.7945430167,-73.95133495
40.7928478667,-73.96000385
40.7932770167,-73.9555621
40.7936096167,-73.9621925333
40.7952833167,-73.9521288833
40.7942533333,-73.9610552667
40.7973003333,-73.9512920333
40.7972466833,-73.9516782667
40.79462885,-73.9598107333
40.7965600333,-73.95300865
40.7964951619,-73.9520215988
40.7962918167,-73.9550685833
40.7972252333,-73.9582443167
40.7998430667,-73.95706415
40.7758546333,-73.9752521667
40.775479952,-73.9747345448
40.7746624833,-73.9739727833
40.7679154487,-73.981128931
40.76803684,-73.98153132
40.7691708833,-73.98161
40.7691478667,-73.9810967333
40.7682242208,-73.9816761017
40.7689564716,-73.982402989
40.7679353,-73.9812730667
40.7684111085,-73.9827811718
40.7683217275,-73.9826416969
40.7679723279,-73.9818692207
40.7674644764,-73.9819335938
40.7729566,-73.9761829333
40.7724201667,-73.9694237667
40.7681673419,-73.9816653728
40.7697916,-73.9700245833
40.7702100167,-73.972342
40.7693517167,-73.9771485167
40.7646895071,-73.9663767815
40.7647188,-73.9730170333
40.7645530667,-73.9731506333
40.7652051,-73.9727667833
40.7651195667,-73.9733140667
40.7652380095,-73.9726826549
40.7682251833,-73.9768266667
40.76832234,-73.97130608
40.7666414292,-73.9714365618
40.7678823833,-73.9711969167
40.7672847833,-73.97557355
40.7671794,-73.9719431167
40.7665584596,-73.973865509
40.7668273,-73.9737433
40.768335917,-73.973688017
40.7689762,-73.9743161167
40.7678179414,-73.9739942551
40.7691371333,-73.9737582167
40.7726869667,-73.9711328833
40.7685248659,-73.9706146717
40.7697594,-73.9722990833
40.7720431255,-73.9750671387
40.7726615667,-73.9715373516
40.7725893667,-73.9723117833
40.7725383833,-73.9723317333
40.7724087538,-73.971580267
40.772789,-73.97187525
40.7726869667,-73.9711328833
40.77342681,-73.971094055
40.7731267,-73.9714318
40.7743158333,-73.97139905
40.7742937388,-73.9708399773
40.7768367589,-73.9701318741
40.7731807667,-73.9684493
40.774767288,-73.969372737
40.77488267,-73.96852838
40.7750859041,-73.9687532187
40.7756211167,-73.9683362
40.77448085,-73.9681284
40.7742333333,-73.9676642333
40.767623317,-73.972127433
40.7748878,-73.9664840667
40.7750049167,-73.96909365
40.7741045833,-73.96659135
40.7759392167,-73.96573305
40.7741962409,-73.9670956135
40.77494597,-73.96734064
40.7788776833,-73.96517995
40.7743758642,-73.9640201906
40.7753355833,-73.96519565
40.7768779667,-73.9630706833
40.7792090733,-73.9630508423
40.7790628372,-73.9616131783
40.7812285333,-73.9604115333
40.7836122541,-73.9584803581
40.77952265,-73.9668703
40.777348601,-73.9658617973
40.7826983833,-73.9665269833
40.7814188241,-73.9663338661
40.779651383,-73.965280983
40.7820868333,-73.9647245333
40.7775056333,-73.9639888
40.7775914667,-73.9641880833
40.7810539667,-73.9645660833
40.7773079788,-73.9638125896
40.7796084833,-73.9653468
40.7806637833,-73.9613382333
40.7859030926,-73.9633083344
40.7854481806,-73.9571070671
40.7853263286,-73.9569890499
40.7842865162,-73.9578688145
40.7821295167,-73.9626428
40.7821824709,-73.9625358582
40.7840851833,-73.9591191667
40.7842458982,-73.9590167999
40.7844579167,-73.9592742833
40.784146517,-73.959145117
40.7829298615,-73.9589846134
40.7805414319,-73.9668273926
40.7790384645,-73.954886198
40.7795851667,-73.9558870833
40.7653717,-73.9762802333
40.7651445613,-73.9799380302
40.7651445613,-73.9799380302
40.76466804,-73.98217529
40.7648573319,-73.9734519073
40.7750005944,-73.9826095104
40.7805414319,-73.9668273926
40.7679723279,-73.9818692207
40.7743758642,-73.9640201906
40.7741475,-73.9638233167
40.7821824709,-73.9625358582
40.7814436,-73.95999915
40.7812285333,-73.9604115333
40.7742937388,-73.9708399773
40.7750859041,-73.9687532187
40.7698736895,-73.9752173424
40.7805414319,-73.9668273926
40.7757236918,-73.9717841148
40.7810613694,-73.9737582207
40.7808054632,-73.9764726162
40.7687174095,-73.9819700483
40.7660896725,-73.9799091577
40.7778321852,-73.9616590368
40.7806818952,-73.9587192202
40.7794121784,-73.9580512047
40.7781306163,-73.9606742383
40.7785821833,-73.9587962667
40.7798918883,-73.96066246
40.7776812335,-73.9611797771
40.776961575,-73.95922865
40.7789456186,-73.9601849005
40.7794688333,-73.9596795833
40.7806637833,-73.9613382333
40.7790628372,-73.9616131783
40.7792090733,-73.9630508423
40.7821295167,-73.9626428
40.7844579167,-73.9592742833
40.7840073,-73.9583086833
40.7829298615,-73.9589846134
40.7836122541,-73.9584803581
40.7842865162,-73.9578688145
40.7836607,-73.95479834
40.7859030926,-73.9633083344
40.7812285333,-73.9604115333
40.7853263286,-73.9569890499
40.7854481806,-73.9571070671
40.7854481806,-73.9571070671
40.7897354333,-73.9573393333
40.79032065,-73.9547360833
40.7898184561,-73.9617848396
40.7959498167,-73.9616424667
40.7946351739,-73.9591884613
40.7946351739,-73.9591884613
40.7984972305,-73.9526854455
40.79496195,-73.9567881667
40.7951920667,-73.9557858167
40.7932770167,-73.9555621
40.7922963,-73.9524258
40.7923771271,-73.9526224136
40.7934757008,-73.9519518614
40.7942574844,-73.9519518614
40.7951319,-73.9542627833
40.7934798,-73.9530266
40.7924745983,-73.9518284798
40.7930919128,-73.9513671398
40.7938879151,-73.9528155327
40.7937335889,-73.9524185658
40.7692337,-73.9768266667
40.7691371333,-73.9737582167
40.7698736895,-73.9752173424
40.7725383833,-73.9723317333
40.7724087538,-73.971580267
40.7719306,-73.9724023
40.772789,-73.97187525
40.7750859041,-73.9687532187
40.7774889333,-73.9711480167
40.7787531333,-73.9718244833
40.7799889937,-73.9804422855
40.7763492866,-73.9726209641
40.7757236918,-73.9717841148
40.7742937388,-73.9708399773
40.7714391333,-73.9698451833
40.7715661167,-73.9679629333
40.7707886167,-73.96734525
40.7697916,-73.9700245833
40.7726869667,-73.9711328833
40.7685248659,-73.9706146717
40.7681818667,-73.9711906833
40.7666414292,-73.9714365618
40.7685248659,-73.9706146717
40.7792090733,-73.9630508423
40.7814188241,-73.9663338661
40.7753355833,-73.96519565
40.7759392167,-73.96573305
40.7741962409,-73.9670956135
40.7748878,-73.9664840667
40.7757236918,-73.9717841148
40.7750049167,-73.96909365
40.7750859041,-73.9687532187
40.7742937388,-73.9708399773
40.7739526,-73.9721939667
40.7746624833,-73.9739727833
40.7741087833,-73.9737133
40.7763492866,-73.9726209641
40.775479952,-73.9747345448
40.78396236,-73.97988086
40.7810613694,-73.9737582207
40.78203767,-73.97545278
40.772639883,-73.9687886
40.7857162541,-73.9729857445
40.7839640671,-73.9522826164
40.7684436106,-73.9828455448
40.7845135167,-73.9777666167
40.7826490667,-73.9807405167
40.7779728599,-73.9818589235
40.7771801764,-73.9783515446
40.7746624833,-73.9739727833
40.7741087833,-73.9737133
40.7732892,-73.96420955
40.7741962409,-73.9670956135
40.7750859041,-73.9687532187
40.7742937388,-73.9708399773
40.7726869667,-73.9711328833
40.7742937388,-73.9708399773
40.775479952,-73.9747345448
40.7768123854,-73.9761185646
40.7808420213,-73.9815688133
40.7761168574,-73.979850764
40.77563495,-73.9799766167
40.776372078,-73.9795239984
40.7768123854,-73.9761185646
40.775479952,-73.9747345448
40.7724201667,-73.9694237667
40.7750049167,-73.96909365
40.7742333333,-73.9676642333
40.7748878,-73.9664840667
40.7746624833,-73.9739727833
40.7756211167,-73.9683362
40.7768367589,-73.9701318741
40.7759392167,-73.96573305
40.7792090733,-73.9630508423
40.7794582833,-73.9690804333
40.7750859041,-73.9687532187
40.7757236918,-73.9717841148
40.7742937388,-73.9708399773
40.7698736895,-73.9752173424
40.7724087538,-73.971580267
40.7648357749,-73.9726102352
40.78396499,-73.95909053
40.7806169833,-73.96856545
40.78045605,-73.968544
40.7805099167,-73.9684142833
40.7788776833,-73.96517995
40.7806637833,-73.9613382333
40.77952265,-73.9668703
40.7833983833,-73.96745495
40.7796084833,-73.9653468
40.7810539667,-73.9645660833
40.7814188241,-73.9663338661
40.7826983833,-73.9665269833
40.7790628372,-73.9616131783
40.7836122541,-73.9584803581
40.7853263286,-73.9569890499
40.7854481806,-73.9571070671
40.7792090733,-73.9630508423
40.7829298615,-73.9589846134
40.7842865162,-73.9578688145
40.7732892,-73.96420955
40.7812285333,-73.9604115333
40.7810613694,-73.9737582207
40.7821824709,-73.9625358582
40.7859030926,-73.9633083344
40.7820868333,-73.9647245333
40.7757236918,-73.9717841148
40.7750859041,-73.9687532187
40.7742937388,-73.9708399773
40.7672847833,-73.97557355
40.7698736895,-73.9752173424
40.7659871008,-73.9691489406
40.77363115,-73.95472127
40.7679723279,-73.9818692207
40.7818722667,-73.9697027167
40.7805414319,-73.9668273926
40.767623317,-73.972127433
40.7792090733,-73.9630508423
40.77332806,-73.98226815
40.7805414319,-73.9668273926
40.77332806,-73.98226815
40.77332806,-73.98226815
40.7795739564,-73.9554416236
40.7689473919,-73.9830172062
40.7787469872,-73.9556369767
40.7742003033,-73.9594352245
40.7742043657,-73.9812684059
40.7750005944,-73.9826095104
40.7787469872,-73.9556369767
40.7749709807,-73.956619344
40.7720875667,-73.9652395167
40.7787469872,-73.9556369767
40.7738143727,-73.9808928967
40.7842755167,-73.9683723333
40.7684436106,-73.9828455448
40.7810613694,-73.9737582207
40.7682251833,-73.9768266667
40.7698736895,-73.9752173424
40.78211021,-73.95388549
40.7723275,-73.9678601667
40.7725969667,-73.9669950667
40.7742333333,-73.9676642333
40.7715661167,-73.9679629333
40.7731807667,-73.9684493
40.77253345,-73.9675329167
40.7750859041,-73.9687532187
40.7750049167,-73.96909365
40.7757236918,-73.9717841148
40.77379333,-73.96999228
40.7742937388,-73.9708399773
40.7743158333,-73.97139905
40.7726869667,-73.9711328833
40.7724509,-73.9695276667
40.7731267,-73.9714318
40.7724201667,-73.9694237667
40.7724261,-73.9725411833
40.7725893667,-73.9723117833
40.772789,-73.97187525
40.7720431255,-73.9750671387
40.7725383833,-73.9723317333
40.7724087538,-73.971580267
40.7719306,-73.9724023
40.7698736895,-73.9752173424
40.7689762,-73.9743161167
40.7691371333,-73.9737582167
40.7704193,-73.97305965
40.7681673419,-73.9816653728
40.7697594,-73.9722990833
40.7702850167,-73.9724873833
40.7724087538,-73.971580267
40.7702100167,-73.972342
40.7705614333,-73.9721436833
40.77011795,-73.9709511167
40.7692820333,-73.9693665167
40.7805414319,-73.9668273926
40.7726869667,-73.9711328833
40.7692158333,-73.9700581833
40.7697916,-73.9700245833
40.7688911738,-73.9612744927
40.7689876833,-73.96224765
40.7669,-73.96437925
40.76748317,-73.95969957
40.76978445,-73.9648129333
40.7666388384,-73.9597391833
40.7677672167,-73.9589056833
40.7703944784,-73.9602044509
40.76861208,-73.96594458
40.7700679846,-73.9655471674
40.7712737,-73.9615561667
40.771458116,-73.9617043734
40.7650070333,-73.9629138
40.77156603,-73.96280044
40.7670695,-73.95806215
40.77170103,-73.96269983
40.7708352956,-73.9592541157
40.7710782634,-73.9595988393
40.77127391,-73.95997333
40.7657233703,-73.9608691762
40.7677699,-73.96587545
40.7659327727,-73.9636409283
40.7700063885,-73.9603936294
40.76756429,-73.95965296
40.7663959737,-73.9626676198
40.76902943,-73.96068578
40.7679352,-73.9603078833
40.7682242208,-73.9644026756
40.7688097167,-73.9608723
40.7679894833,-73.9637554667
40.7665584596,-73.973865509
40.7651195667,-73.9733140667
40.7652380095,-73.9726826549
40.7768779667,-73.9630706833
40.7775914667,-73.9641880833
40.7792090733,-73.9630508423
40.7658913,-73.97333855
40.7666414292,-73.9714365618
40.76584184,-73.97218644
40.7792090733,-73.9630508423
40.7829298615,-73.9589846134
40.7919542667,-73.953637
40.79032065,-73.9547360833
40.7917156667,-73.9530644333
40.7661930667,-73.9658891167
40.76978445,-73.9648129333
40.76836514,-73.96161669
40.7659327727,-73.9636409283
40.76739007,-73.96445316
40.7679894833,-73.9637554667
40.76740282,-73.96422392
40.7659327727,-73.9636409283
40.7682242208,-73.9644026756
40.76474714,-73.9710983
40.76455396,-73.9766407
40.7651402833,-73.9769746333
40.7648824348,-73.9770161065
40.7646769907,-73.9762443502
40.7652051,-73.9727667833
40.7805414319,-73.9668273926
40.7714391333,-73.9698451833
40.7773079788,-73.9638125896
40.7792090733,-73.9630508423
40.7780018831,-73.9545708824
40.77875339,-73.95433598
40.7859030926,-73.9633083344
40.7814188241,-73.9663338661
40.7821824709,-73.9625358582
40.7842458982,-73.9590167999
40.7838059509,-73.9566524072
40.77811235,-73.98185682
40.77927738,-73.95488166
40.77929139,-73.95499414
40.7791684522,-73.9536416531
40.77875339,-73.95433598
40.7778235255,-73.9546355293
40.7724981293,-73.96463871
40.7645530667,-73.9731506333
40.7650633018,-73.9725995064
40.7671794,-73.9719431167
40.7681818667,-73.9711906833
40.7692820333,-73.9693665167
40.7697916,-73.9700245833
40.7724201667,-73.9694237667
40.7723275,-73.9678601667
40.7715661167,-73.9679629333
40.7725969667,-73.9669950667
40.7741962409,-73.9670956135
40.7741045833,-73.96659135
40.7753355833,-73.96519565
40.7759392167,-73.96573305
40.7792090733,-73.9630508423
40.7821824709,-73.9625358582
40.7806637833,-73.9613382333
40.7829298615,-73.9589846134
40.7844579167,-73.9592742833
40.7842458982,-73.9590167999
40.7878526801,-73.9560449123
40.7878526801,-73.9560449123
40.7877756333,-73.95603075
40.7897354333,-73.9573393333
40.7965600333,-73.95300865
40.7951319,-73.9542627833
40.7934798,-73.9530266
40.7938879151,-73.9528155327
40.7945430167,-73.95133495
40.7932770167,-73.9555621
40.7923771271,-73.9526224136
40.7917156667,-73.9530644333
40.7942574844,-73.9519518614
40.7934757008,-73.9519518614
40.7937335889,-73.9524185658
40.7952833167,-73.9521288833
40.7967549333,-73.94977845
40.7678180944,-73.9683205289
40.76470625,-73.9700352833
40.764518861,-73.9708614349
40.7750005944,-73.9826095104
40.7647188,-73.9730170333
40.7685248659,-73.9706146717
40.76998192,-73.9691835
40.7707886167,-73.96734525
40.77253345,-73.9675329167
40.7748878,-73.9664840667
40.7775056333,-73.9639888
40.7770134167,-73.9640417333
40.7792090733,-73.9630508423
40.7806637833,-73.9613382333
40.7812285333,-73.9604115333
40.7829298615,-73.9589846134
40.7842865162,-73.9578688145
40.7877756333,-73.95603075
40.7874871368,-73.9574182034
40.7924745983,-73.9518284798
40.7677699,-73.96587545
40.7682242208,-73.9644026756
40.76561337,-73.96563255
40.7645530667,-73.9731506333
40.7685248659,-73.9706146717
40.7723275,-73.9678601667
40.7741962409,-73.9670956135
40.7792090733,-73.9630508423
40.7806637833,-73.9613382333
40.7878526801,-73.9560449123
40.7691708833,-73.98161
40.7792090733,-73.9630508423
40.7810613694,-73.9737582207
40.7685979956,-73.9829850197
40.7686955018,-73.9832639694
40.76887387,-73.96291244
40.7744471167,-73.9569909
40.7688911738,-73.9612744927
40.7679352,-73.9603078833
40.7734893767,-73.9516595006
40.7688911738,-73.9612744927
40.7688911738,-73.9612744927
40.7764751727,-73.9566505166
40.7787453662,-73.9540679241
40.7787453662,-73.9540679241
40.7787453662,-73.9540679241
40.7779457452,-73.9562863111
40.7787453662,-73.9540679241
40.7787469872,-73.9556369767
40.7787453662,-73.9540679241
40.7787453662,-73.9540679241
40.7787453662,-73.9540679241
40.7792090733,-73.9630508423
40.7829298615,-73.9589846134
40.7742937388,-73.9708399773
40.7777523833,-73.9727497
40.7810613694,-73.9737582207
40.7681673419,-73.9816653728
40.7741087833,-73.9737133
40.76998192,-73.9691835
40.7731267,-73.9714318
40.7768367589,-73.9701318741
40.7742937388,-73.9708399773
40.773321383,-73.971118917
40.775479952,-73.9747345448
40.7750859041,-73.9687532187
40.774767288,-73.969372737
40.7750049167,-73.96909365
40.7763492866,-73.9726209641
40.7757236918,-73.9717841148
40.7724087538,-73.971580267
40.7739526,-73.9721939667
40.7725383833,-73.9723317333
40.7805414319,-73.9668273926
40.7678464667,-73.9825940333
40.7683217275,-73.9826416969
40.7683461041,-73.9814293385
40.76757043,-73.9821974
40.7679353,-73.9812730667
40.7681673419,-73.9816653728
40.7684436106,-73.9828455448
40.7679723279,-73.9818692207
40.7684111085,-73.9827811718
40.768383334,-73.982063113
40.7684111085,-73.9827811718
40.77833479,-73.98200482
40.7736478125,-73.9773309231
40.7761136736,-73.9757537842
40.7810613694,-73.9737582207
40.771454246,-73.9560980547
40.771454246,-73.9560980547
40.7764142831,-73.9555299282
40.7751062159,-73.9537757635
40.77875339,-73.95433598
40.7684256489,-73.9554841831
40.7780176759,-73.9551315459
40.7651855469,-73.9579279491
40.7780176759,-73.9551315459
40.7847675602,-73.9560747787
40.7800369231,-73.9532578917
40.77927738,-73.95488166
40.77819752,-73.94942981
40.7735917423,-73.9595603168
40.77875339,-73.95433598
40.7694684627,-73.957554964
40.7697337758,-73.9543916458
40.77651739,-73.95526063
40.77927738,-73.95488166
40.77875339,-73.95433598
40.77071273,-73.95372629
40.771454246,-73.9560980547
40.7799134962,-73.9503143912
40.7751062159,-73.9537757635
40.7708188667,-73.9545877333
40.7759548265,-73.9530610584
40.7651855469,-73.9579279491
40.7684256489,-73.9554841831
40.7676769543,-73.9561697718
40.7735917423,-73.9595603168
40.7708188667,-73.9545877333
40.7697337758,-73.9543916458
40.77875339,-73.95433598
40.7697337758,-73.9543916458
40.7708352956,-73.9592541157
40.7685979956,-73.9829850197
40.77174055,-73.95988029
40.7697337758,-73.9543916458
40.7764751727,-73.9566505166
40.78211456,-73.9826371
40.7678180944,-73.9683205289
40.76823395,-73.95315415
40.7697337758,-73.9543916458
40.7724087538,-73.971580267
40.7698736895,-73.9752173424
40.7757236918,-73.9717841148
40.7742937388,-73.9708399773
40.7750859041,-73.9687532187
40.7741962409,-73.9670956135
40.777348601,-73.9658617973
40.7792090733,-73.9630508423
40.7829298615,-73.9589846134
40.7652683667,-73.9790092833
40.7673994711,-73.9826524258
40.76611667,-73.98157095
40.7810613694,-73.9737582207
40.7829298615,-73.9589846134
40.7842865162,-73.9578688145
40.7753418324,-73.9817941189
40.7891432518,-73.9755687027
40.7757236918,-73.9717841148
40.7746624833,-73.9739727833
40.7721650018,-73.9775562286
40.7698736895,-73.9752173424
40.7691371333,-73.9737582167
40.7681673419,-73.9816653728
40.7702100167,-73.972342
40.7742937388,-73.9708399773
40.7750859041,-73.9687532187
40.7741962409,-73.9670956135
40.7748878,-73.9664840667
40.7792090733,-73.9630508423
40.7859030926,-73.9633083344
40.7821824709,-73.9625358582
40.7875370833,-73.9661407333
40.7647915833,-73.9744626167
40.7867032427,-73.9722239971
40.7681673419,-73.9816653728
40.7691708833,-73.98161
40.76814931,-73.98128557
40.7793634333,-73.9734256268
40.7810613694,-73.9737582207
40.7891432518,-73.9755687027
40.7894950957,-73.9757771059
40.76977223,-73.95438849
40.7792090733,-73.9630508423
40.7745128225,-73.948212631
40.7792578186,-73.9554655552
40.7805414319,-73.9668273926
40.7687207949,-73.9624171285
40.7682242208,-73.9644026756
40.7805414319,-73.9668273926
40.7805414319,-73.9668273926
40.7646895071,-73.9663767815
40.7795851667,-73.9558870833
40.7805414319,-73.9668273926
40.7820966144,-73.9534251111
40.7820966144,-73.9534251111
40.7687207949,-73.9624171285
40.76861208,-73.96594458
40.7687207949,-73.9624171285
40.7732892,-73.96420955
40.7794688333,-73.9596795833
40.7785821833,-73.9587962667
40.7792090733,-73.9630508423
40.7829298615,-73.9589846134
40.7812285333,-73.9604115333
40.7795851667,-73.9558870833
40.7840073,-73.9583086833
40.7805414319,-73.9668273926
40.766030283,-73.951860666
40.7653314576,-73.9518284798
40.7692236575,-73.9494359493
40.7794688333,-73.9596795833
40.7805414319,-73.9668273926
40.7645530667,-73.9731506333
40.7650633018,-73.9725995064
40.7685248659,-73.9706146717
40.7707886167,-73.96734525
40.7725969667,-73.9669950667
40.76887387,-73.96291244
40.7732892,-73.96420955
40.7805414319,-73.9668273926
40.7678179414,-73.9739942551
40.7697916,-73.9700245833
40.7702850167,-73.9724873833
40.7692820333,-73.9693665167
40.7652380095,-73.9726826549
40.7681673419,-73.9816653728
40.767623317,-73.972127433
40.7651195667,-73.9733140667
40.7672847833,-73.97557355
40.7689762,-73.9743161167
